date,city,aqi,pm25,data_source
2021-02-03,Bengaluru,122.0,48.6,synthetic_realistic
2021-02-04,Bengaluru,98.0,39.4,synthetic_realistic
2021-02-05,Bengaluru,83.0,33.4,synthetic_realistic
2021-02-06,Bengaluru,81.0,32.6,synthetic_realistic
2021-02-07,Bengaluru,83.0,33.0,synthetic_realistic
2021-02-08,Bengaluru,81.0,32.5,synthetic_realistic
2021-02-09,Bengaluru,87.0,34.7,synthetic_realistic
2021-02-10,Bengaluru,64.0,25.7,synthetic_realistic
2021-02-11,Bengaluru,89.0,35.8,synthetic_realistic
2021-02-12,Bengaluru,90.0,36.1,synthetic_realistic
2021-02-13,Bengaluru,79.0,31.6,synthetic_realistic
2021-02-14,Bengaluru,87.0,34.6,synthetic_realistic
2021-02-15,Bengaluru,129.0,51.6,synthetic_realistic
2021-02-16,Bengaluru,101.0,40.5,synthetic_realistic
2021-02-17,Bengaluru,96.0,38.3,synthetic_realistic
2021-02-18,Bengaluru,96.0,38.3,synthetic_realistic
2021-02-19,Bengaluru,68.0,27.2,synthetic_realistic
2021-02-20,Bengaluru,95.0,38.1,synthetic_realistic
2021-02-21,Bengaluru,94.0,37.7,synthetic_realistic
2021-02-22,Bengaluru,70.0,27.9,synthetic_realistic
2021-02-23,Bengaluru,78.0,31.2,synthetic_realistic
2021-02-24,Bengaluru,84.0,33.7,synthetic_realistic
2021-02-25,Bengaluru,64.0,25.5,synthetic_realistic
2021-02-26,Bengaluru,84.0,33.4,synthetic_realistic
2021-02-27,Bengaluru,79.0,31.6,synthetic_realistic
2021-02-28,Bengaluru,84.0,33.7,synthetic_realistic
2021-03-01,Bengaluru,76.0,30.4,synthetic_realistic
2021-03-02,Bengaluru,86.0,34.3,synthetic_realistic
2021-03-03,Bengaluru,80.0,31.9,synthetic_realistic
2021-03-04,Bengaluru,102.0,40.6,synthetic_realistic
2021-03-05,Bengaluru,102.0,40.6,synthetic_realistic
2021-03-06,Bengaluru,69.0,27.6,synthetic_realistic
2021-03-07,Bengaluru,77.0,30.6,synthetic_realistic
2021-03-08,Bengaluru,48.0,19.2,synthetic_realistic
2021-03-09,Bengaluru,95.0,37.9,synthetic_realistic
2021-03-10,Bengaluru,79.0,31.6,synthetic_realistic
2021-03-11,Bengaluru,80.0,32.0,synthetic_realistic
2021-03-12,Bengaluru,100.0,40.2,synthetic_realistic
2021-03-13,Bengaluru,88.0,35.2,synthetic_realistic
2021-03-14,Bengaluru,80.0,32.0,synthetic_realistic
2021-03-15,Bengaluru,90.0,35.8,synthetic_realistic
2021-03-16,Bengaluru,57.0,22.7,synthetic_realistic
2021-03-17,Bengaluru,63.0,25.3,synthetic_realistic
2021-03-18,Bengaluru,58.0,23.1,synthetic_realistic
2021-03-19,Bengaluru,44.0,17.6,synthetic_realistic
2021-03-20,Bengaluru,73.0,29.1,synthetic_realistic
2021-03-21,Bengaluru,71.0,28.5,synthetic_realistic
2021-03-22,Bengaluru,67.0,26.8,synthetic_realistic
2021-03-23,Bengaluru,84.0,33.7,synthetic_realistic
2021-03-24,Bengaluru,30.0,12.0,synthetic_realistic
2021-03-25,Bengaluru,79.0,31.5,synthetic_realistic
2021-03-26,Bengaluru,59.0,23.7,synthetic_realistic
2021-03-27,Bengaluru,73.0,29.1,synthetic_realistic
2021-03-28,Bengaluru,70.0,27.8,synthetic_realistic
2021-03-29,Bengaluru,45.0,17.9,synthetic_realistic
2021-03-30,Bengaluru,70.0,28.1,synthetic_realistic
2021-03-31,Bengaluru,62.0,24.7,synthetic_realistic
2021-04-01,Bengaluru,71.0,28.4,synthetic_realistic
2021-04-02,Bengaluru,48.0,19.2,synthetic_realistic
2021-04-03,Bengaluru,71.0,28.3,synthetic_realistic
2021-04-04,Bengaluru,74.0,29.6,synthetic_realistic
2021-04-05,Bengaluru,80.0,32.0,synthetic_realistic
2021-04-06,Bengaluru,73.0,29.1,synthetic_realistic
2021-04-07,Bengaluru,79.0,31.8,synthetic_realistic
2021-04-08,Bengaluru,70.0,28.0,synthetic_realistic
2021-04-09,Bengaluru,90.0,36.1,synthetic_realistic
2021-04-10,Bengaluru,42.0,17.0,synthetic_realistic
2021-04-11,Bengaluru,37.0,14.9,synthetic_realistic
2021-04-12,Bengaluru,36.0,14.6,synthetic_realistic
2021-04-13,Bengaluru,67.0,26.7,synthetic_realistic
2021-04-14,Bengaluru,84.0,33.6,synthetic_realistic
2021-04-15,Bengaluru,72.0,28.8,synthetic_realistic
2021-04-16,Bengaluru,48.0,19.4,synthetic_realistic
2021-04-17,Bengaluru,50.0,19.8,synthetic_realistic
2021-04-18,Bengaluru,62.0,24.6,synthetic_realistic
2021-04-19,Bengaluru,47.0,19.0,synthetic_realistic
2021-04-20,Bengaluru,41.0,16.5,synthetic_realistic
2021-04-21,Bengaluru,52.0,21.0,synthetic_realistic
2021-04-22,Bengaluru,46.0,18.4,synthetic_realistic
2021-04-23,Bengaluru,37.0,14.9,synthetic_realistic
2021-04-24,Bengaluru,44.0,17.7,synthetic_realistic
2021-04-25,Bengaluru,30.0,12.0,synthetic_realistic
2021-04-26,Bengaluru,42.0,16.8,synthetic_realistic
2021-04-27,Bengaluru,35.0,13.8,synthetic_realistic
2021-04-28,Bengaluru,41.0,16.4,synthetic_realistic
2021-04-29,Bengaluru,30.0,12.0,synthetic_realistic
2021-04-30,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-01,Bengaluru,35.0,13.9,synthetic_realistic
2021-05-02,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-03,Bengaluru,41.0,16.2,synthetic_realistic
2021-05-04,Bengaluru,36.0,14.3,synthetic_realistic
2021-05-05,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-06,Bengaluru,36.0,14.5,synthetic_realistic
2021-05-07,Bengaluru,39.0,15.5,synthetic_realistic
2021-05-08,Bengaluru,55.0,22.0,synthetic_realistic
2021-05-09,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-10,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-11,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-12,Bengaluru,51.0,20.6,synthetic_realistic
2021-05-13,Bengaluru,54.0,21.5,synthetic_realistic
2021-05-14,Bengaluru,57.0,22.8,synthetic_realistic
2021-05-15,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-16,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-17,Bengaluru,47.0,18.8,synthetic_realistic
2021-05-18,Bengaluru,32.0,12.7,synthetic_realistic
2021-05-19,Bengaluru,43.0,17.1,synthetic_realistic
2021-05-20,Bengaluru,63.0,25.4,synthetic_realistic
2021-05-21,Bengaluru,44.0,17.8,synthetic_realistic
2021-05-22,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-23,Bengaluru,34.0,13.5,synthetic_realistic
2021-05-24,Bengaluru,43.0,17.0,synthetic_realistic
2021-05-25,Bengaluru,34.0,13.4,synthetic_realistic
2021-05-26,Bengaluru,43.0,17.0,synthetic_realistic
2021-05-27,Bengaluru,42.0,16.7,synthetic_realistic
2021-05-28,Bengaluru,42.0,16.6,synthetic_realistic
2021-05-29,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-30,Bengaluru,30.0,12.0,synthetic_realistic
2021-05-31,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-01,Bengaluru,45.0,18.0,synthetic_realistic
2021-06-02,Bengaluru,30.0,12.1,synthetic_realistic
2021-06-03,Bengaluru,38.0,15.3,synthetic_realistic
2021-06-04,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-05,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-06,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-07,Bengaluru,40.0,15.9,synthetic_realistic
2021-06-08,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-09,Bengaluru,50.0,20.0,synthetic_realistic
2021-06-10,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-11,Bengaluru,35.0,13.9,synthetic_realistic
2021-06-12,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-13,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-14,Bengaluru,52.0,21.0,synthetic_realistic
2021-06-15,Bengaluru,32.0,12.8,synthetic_realistic
2021-06-16,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-17,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-18,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-19,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-20,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-21,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-22,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-23,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-24,Bengaluru,46.0,18.4,synthetic_realistic
2021-06-25,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-26,Bengaluru,30.0,12.1,synthetic_realistic
2021-06-27,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-28,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-29,Bengaluru,30.0,12.0,synthetic_realistic
2021-06-30,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-01,Bengaluru,39.0,15.5,synthetic_realistic
2021-07-02,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-03,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-04,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-05,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-06,Bengaluru,39.0,15.4,synthetic_realistic
2021-07-07,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-08,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-09,Bengaluru,33.0,13.1,synthetic_realistic
2021-07-10,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-11,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-12,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-13,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-14,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-15,Bengaluru,34.0,13.6,synthetic_realistic
2021-07-16,Bengaluru,45.0,18.0,synthetic_realistic
2021-07-17,Bengaluru,40.0,15.9,synthetic_realistic
2021-07-18,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-19,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-20,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-21,Bengaluru,34.0,13.4,synthetic_realistic
2021-07-22,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-23,Bengaluru,44.0,17.7,synthetic_realistic
2021-07-24,Bengaluru,32.0,13.0,synthetic_realistic
2021-07-25,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-26,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-27,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-28,Bengaluru,33.0,13.0,synthetic_realistic
2021-07-29,Bengaluru,35.0,13.9,synthetic_realistic
2021-07-30,Bengaluru,30.0,12.0,synthetic_realistic
2021-07-31,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-01,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-02,Bengaluru,62.0,24.8,synthetic_realistic
2021-08-03,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-04,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-05,Bengaluru,31.0,12.3,synthetic_realistic
2021-08-06,Bengaluru,46.0,18.4,synthetic_realistic
2021-08-07,Bengaluru,30.0,12.1,synthetic_realistic
2021-08-08,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-09,Bengaluru,40.0,15.8,synthetic_realistic
2021-08-10,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-11,Bengaluru,44.0,17.6,synthetic_realistic
2021-08-12,Bengaluru,61.0,24.2,synthetic_realistic
2021-08-13,Bengaluru,37.0,15.0,synthetic_realistic
2021-08-14,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-15,Bengaluru,52.0,20.8,synthetic_realistic
2021-08-16,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-17,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-18,Bengaluru,42.0,16.7,synthetic_realistic
2021-08-19,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-20,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-21,Bengaluru,30.0,12.0,synthetic_realistic
2021-08-22,Bengaluru,81.0,32.5,synthetic_realistic
2021-08-23,Bengaluru,57.0,22.6,synthetic_realistic
2021-08-24,Bengaluru,47.0,18.7,synthetic_realistic
2021-08-25,Bengaluru,48.0,19.2,synthetic_realistic
2021-08-26,Bengaluru,55.0,22.0,synthetic_realistic
2021-08-27,Bengaluru,52.0,20.9,synthetic_realistic
2021-08-28,Bengaluru,43.0,17.3,synthetic_realistic
2021-08-29,Bengaluru,36.0,14.4,synthetic_realistic
2021-08-30,Bengaluru,63.0,25.3,synthetic_realistic
2021-08-31,Bengaluru,73.0,29.4,synthetic_realistic
2021-09-01,Bengaluru,43.0,17.0,synthetic_realistic
2021-09-02,Bengaluru,34.0,13.6,synthetic_realistic
2021-09-03,Bengaluru,45.0,17.9,synthetic_realistic
2021-09-04,Bengaluru,30.0,12.1,synthetic_realistic
2021-09-05,Bengaluru,57.0,23.0,synthetic_realistic
2021-09-06,Bengaluru,44.0,17.7,synthetic_realistic
2021-09-07,Bengaluru,54.0,21.8,synthetic_realistic
2021-09-08,Bengaluru,61.0,24.4,synthetic_realistic
2021-09-09,Bengaluru,45.0,17.9,synthetic_realistic
2021-09-10,Bengaluru,64.0,25.7,synthetic_realistic
2021-09-11,Bengaluru,40.0,16.2,synthetic_realistic
2021-09-12,Bengaluru,35.0,14.2,synthetic_realistic
2021-09-13,Bengaluru,46.0,18.6,synthetic_realistic
2021-09-14,Bengaluru,56.0,22.6,synthetic_realistic
2021-09-15,Bengaluru,70.0,27.8,synthetic_realistic
2021-09-16,Bengaluru,77.0,30.7,synthetic_realistic
2021-09-17,Bengaluru,101.0,40.3,synthetic_realistic
2021-09-18,Bengaluru,55.0,21.9,synthetic_realistic
2021-09-19,Bengaluru,65.0,25.9,synthetic_realistic
2021-09-20,Bengaluru,47.0,18.7,synthetic_realistic
2021-09-21,Bengaluru,49.0,19.6,synthetic_realistic
2021-09-22,Bengaluru,45.0,17.9,synthetic_realistic
2021-09-23,Bengaluru,73.0,29.4,synthetic_realistic
2021-09-24,Bengaluru,73.0,29.3,synthetic_realistic
2021-09-25,Bengaluru,59.0,23.5,synthetic_realistic
2021-09-26,Bengaluru,42.0,16.8,synthetic_realistic
2021-09-27,Bengaluru,30.0,12.0,synthetic_realistic
2021-09-28,Bengaluru,56.0,22.4,synthetic_realistic
2021-09-29,Bengaluru,58.0,23.3,synthetic_realistic
2021-09-30,Bengaluru,86.0,34.4,synthetic_realistic
2021-10-01,Bengaluru,39.0,15.5,synthetic_realistic
2021-10-02,Bengaluru,39.0,15.5,synthetic_realistic
2021-10-03,Bengaluru,75.0,30.2,synthetic_realistic
2021-10-04,Bengaluru,84.0,33.5,synthetic_realistic
2021-10-05,Bengaluru,75.0,29.8,synthetic_realistic
2021-10-06,Bengaluru,62.0,24.7,synthetic_realistic
2021-10-07,Bengaluru,84.0,33.8,synthetic_realistic
2021-10-08,Bengaluru,55.0,21.9,synthetic_realistic
2021-10-09,Bengaluru,69.0,27.7,synthetic_realistic
2021-10-10,Bengaluru,67.0,26.9,synthetic_realistic
2021-10-11,Bengaluru,59.0,23.6,synthetic_realistic
2021-10-12,Bengaluru,81.0,32.5,synthetic_realistic
2021-10-13,Bengaluru,61.0,24.4,synthetic_realistic
2021-10-14,Bengaluru,78.0,31.1,synthetic_realistic
2021-10-15,Bengaluru,85.0,34.0,synthetic_realistic
2021-10-16,Bengaluru,79.0,31.7,synthetic_realistic
2021-10-17,Bengaluru,52.0,20.8,synthetic_realistic
2021-10-18,Bengaluru,55.0,22.0,synthetic_realistic
2021-10-19,Bengaluru,117.0,46.7,synthetic_realistic
2021-10-20,Bengaluru,73.0,29.1,synthetic_realistic
2021-10-21,Bengaluru,93.0,37.3,synthetic_realistic
2021-10-22,Bengaluru,90.0,36.1,synthetic_realistic
2021-10-23,Bengaluru,92.0,36.8,synthetic_realistic
2021-10-24,Bengaluru,89.0,35.8,synthetic_realistic
2021-10-25,Bengaluru,101.0,40.5,synthetic_realistic
2021-10-26,Bengaluru,99.0,39.7,synthetic_realistic
2021-10-27,Bengaluru,70.0,28.0,synthetic_realistic
2021-10-28,Bengaluru,89.0,35.8,synthetic_realistic
2021-10-29,Bengaluru,75.0,30.1,synthetic_realistic
2021-10-30,Bengaluru,96.0,38.4,synthetic_realistic
2021-10-31,Bengaluru,80.0,31.9,synthetic_realistic
2021-11-01,Bengaluru,90.0,35.8,synthetic_realistic
2021-11-02,Bengaluru,73.0,29.4,synthetic_realistic
2021-11-03,Bengaluru,79.0,31.4,synthetic_realistic
2021-11-04,Bengaluru,98.0,39.3,synthetic_realistic
2021-11-05,Bengaluru,95.0,38.2,synthetic_realistic
2021-11-06,Bengaluru,78.0,31.2,synthetic_realistic
2021-11-07,Bengaluru,70.0,28.0,synthetic_realistic
2021-11-08,Bengaluru,77.0,30.7,synthetic_realistic
2021-11-09,Bengaluru,102.0,40.6,synthetic_realistic
2021-11-10,Bengaluru,94.0,37.5,synthetic_realistic
2021-11-11,Bengaluru,76.0,30.4,synthetic_realistic
2021-11-12,Bengaluru,113.0,45.2,synthetic_realistic
2021-11-13,Bengaluru,65.0,26.0,synthetic_realistic
2021-11-14,Bengaluru,98.0,39.3,synthetic_realistic
2021-11-15,Bengaluru,101.0,40.4,synthetic_realistic
2021-11-16,Bengaluru,82.0,33.0,synthetic_realistic
2021-11-17,Bengaluru,104.0,41.6,synthetic_realistic
2021-11-18,Bengaluru,91.0,36.3,synthetic_realistic
2021-11-19,Bengaluru,121.0,48.5,synthetic_realistic
2021-11-20,Bengaluru,91.0,36.5,synthetic_realistic
2021-11-21,Bengaluru,104.0,41.7,synthetic_realistic
2021-11-22,Bengaluru,106.0,42.6,synthetic_realistic
2021-11-23,Bengaluru,94.0,37.8,synthetic_realistic
2021-11-24,Bengaluru,118.0,47.3,synthetic_realistic
2021-11-25,Bengaluru,115.0,45.9,synthetic_realistic
2021-11-26,Bengaluru,106.0,42.6,synthetic_realistic
2021-11-27,Bengaluru,99.0,39.6,synthetic_realistic
2021-11-28,Bengaluru,95.0,38.0,synthetic_realistic
2021-11-29,Bengaluru,112.0,45.0,synthetic_realistic
2021-11-30,Bengaluru,103.0,41.4,synthetic_realistic
2021-12-01,Bengaluru,120.0,48.0,synthetic_realistic
2021-12-02,Bengaluru,104.0,41.8,synthetic_realistic
2021-12-03,Bengaluru,105.0,41.9,synthetic_realistic
2021-12-04,Bengaluru,96.0,38.3,synthetic_realistic
2021-12-05,Bengaluru,98.0,39.4,synthetic_realistic
2021-12-06,Bengaluru,79.0,31.8,synthetic_realistic
2021-12-07,Bengaluru,104.0,41.6,synthetic_realistic
2021-12-08,Bengaluru,114.0,45.6,synthetic_realistic
2021-12-09,Bengaluru,91.0,36.6,synthetic_realistic
2021-12-10,Bengaluru,132.0,52.9,synthetic_realistic
2021-12-11,Bengaluru,89.0,35.4,synthetic_realistic
2021-12-12,Bengaluru,92.0,36.7,synthetic_realistic
2021-12-13,Bengaluru,86.0,34.5,synthetic_realistic
2021-12-14,Bengaluru,110.0,44.2,synthetic_realistic
2021-12-15,Bengaluru,86.0,34.5,synthetic_realistic
2021-12-16,Bengaluru,128.0,51.2,synthetic_realistic
2021-12-17,Bengaluru,133.0,53.1,synthetic_realistic
2021-12-18,Bengaluru,85.0,34.1,synthetic_realistic
2021-12-19,Bengaluru,87.0,35.0,synthetic_realistic
2021-12-20,Bengaluru,98.0,39.1,synthetic_realistic
2021-12-21,Bengaluru,121.0,48.6,synthetic_realistic
2021-12-22,Bengaluru,116.0,46.3,synthetic_realistic
2021-12-23,Bengaluru,121.0,48.4,synthetic_realistic
2021-12-24,Bengaluru,110.0,44.1,synthetic_realistic
2021-12-25,Bengaluru,135.0,54.0,synthetic_realistic
2021-12-26,Bengaluru,66.0,26.4,synthetic_realistic
2021-12-27,Bengaluru,135.0,53.9,synthetic_realistic
2021-12-28,Bengaluru,69.0,27.4,synthetic_realistic
2021-12-29,Bengaluru,96.0,38.5,synthetic_realistic
2021-12-30,Bengaluru,94.0,37.5,synthetic_realistic
2021-12-31,Bengaluru,120.0,47.9,synthetic_realistic
2022-01-01,Bengaluru,116.0,46.4,synthetic_realistic
2022-01-02,Bengaluru,89.0,35.5,synthetic_realistic
2022-01-03,Bengaluru,100.0,39.9,synthetic_realistic
2022-01-04,Bengaluru,114.0,45.4,synthetic_realistic
2022-01-05,Bengaluru,118.0,47.2,synthetic_realistic
2022-01-06,Bengaluru,120.0,48.0,synthetic_realistic
2022-01-07,Bengaluru,93.0,37.2,synthetic_realistic
2022-01-08,Bengaluru,106.0,42.6,synthetic_realistic
2022-01-09,Bengaluru,127.0,50.8,synthetic_realistic
2022-01-10,Bengaluru,98.0,39.4,synthetic_realistic
2022-01-11,Bengaluru,109.0,43.4,synthetic_realistic
2022-01-12,Bengaluru,116.0,46.4,synthetic_realistic
2022-01-13,Bengaluru,140.0,56.1,synthetic_realistic
2022-01-14,Bengaluru,139.0,55.5,synthetic_realistic
2022-01-15,Bengaluru,106.0,42.5,synthetic_realistic
2022-01-16,Bengaluru,86.0,34.4,synthetic_realistic
2022-01-17,Bengaluru,108.0,43.4,synthetic_realistic
2022-01-18,Bengaluru,100.0,39.9,synthetic_realistic
2022-01-19,Bengaluru,108.0,43.0,synthetic_realistic
2022-01-20,Bengaluru,94.0,37.8,synthetic_realistic
2022-01-21,Bengaluru,126.0,50.2,synthetic_realistic
2022-01-22,Bengaluru,97.0,38.8,synthetic_realistic
2022-01-23,Bengaluru,122.0,48.9,synthetic_realistic
2022-01-24,Bengaluru,111.0,44.3,synthetic_realistic
2022-01-25,Bengaluru,115.0,46.0,synthetic_realistic
2022-01-26,Bengaluru,118.0,47.1,synthetic_realistic
2022-01-27,Bengaluru,105.0,42.0,synthetic_realistic
2022-01-28,Bengaluru,112.0,44.7,synthetic_realistic
2022-01-29,Bengaluru,104.0,41.8,synthetic_realistic
2022-01-30,Bengaluru,88.0,35.1,synthetic_realistic
2022-01-31,Bengaluru,106.0,42.5,synthetic_realistic
2022-02-01,Bengaluru,77.0,30.6,synthetic_realistic
2022-02-02,Bengaluru,108.0,43.0,synthetic_realistic
2022-02-03,Bengaluru,115.0,46.1,synthetic_realistic
2022-02-04,Bengaluru,95.0,37.8,synthetic_realistic
2022-02-05,Bengaluru,146.0,58.2,synthetic_realistic
2022-02-06,Bengaluru,84.0,33.8,synthetic_realistic
2022-02-07,Bengaluru,135.0,53.9,synthetic_realistic
2022-02-08,Bengaluru,103.0,41.1,synthetic_realistic
2022-02-09,Bengaluru,105.0,42.2,synthetic_realistic
2022-02-10,Bengaluru,115.0,46.1,synthetic_realistic
2022-02-11,Bengaluru,91.0,36.6,synthetic_realistic
2022-02-12,Bengaluru,76.0,30.5,synthetic_realistic
2022-02-13,Bengaluru,55.0,22.0,synthetic_realistic
2022-02-14,Bengaluru,115.0,45.8,synthetic_realistic
2022-02-15,Bengaluru,84.0,33.4,synthetic_realistic
2022-02-16,Bengaluru,105.0,42.0,synthetic_realistic
2022-02-17,Bengaluru,97.0,38.8,synthetic_realistic
2022-02-18,Bengaluru,105.0,41.8,synthetic_realistic
2022-02-19,Bengaluru,76.0,30.5,synthetic_realistic
2022-02-20,Bengaluru,114.0,45.7,synthetic_realistic
2022-02-21,Bengaluru,110.0,43.9,synthetic_realistic
2022-02-22,Bengaluru,86.0,34.2,synthetic_realistic
2022-02-23,Bengaluru,106.0,42.6,synthetic_realistic
2022-02-24,Bengaluru,94.0,37.5,synthetic_realistic
2022-02-25,Bengaluru,117.0,46.8,synthetic_realistic
2022-02-26,Bengaluru,95.0,38.0,synthetic_realistic
2022-02-27,Bengaluru,90.0,36.0,synthetic_realistic
2022-02-28,Bengaluru,77.0,30.7,synthetic_realistic
2022-03-01,Bengaluru,96.0,38.4,synthetic_realistic
2022-03-02,Bengaluru,116.0,46.6,synthetic_realistic
2022-03-03,Bengaluru,92.0,36.8,synthetic_realistic
2022-03-04,Bengaluru,106.0,42.5,synthetic_realistic
2022-03-05,Bengaluru,89.0,35.5,synthetic_realistic
2022-03-06,Bengaluru,65.0,25.9,synthetic_realistic
2022-03-07,Bengaluru,86.0,34.5,synthetic_realistic
2022-03-08,Bengaluru,93.0,37.3,synthetic_realistic
2022-03-09,Bengaluru,85.0,34.2,synthetic_realistic
2022-03-10,Bengaluru,93.0,37.3,synthetic_realistic
2022-03-11,Bengaluru,79.0,31.6,synthetic_realistic
2022-03-12,Bengaluru,94.0,37.5,synthetic_realistic
2022-03-13,Bengaluru,85.0,34.1,synthetic_realistic
2022-03-14,Bengaluru,80.0,31.9,synthetic_realistic
2022-03-15,Bengaluru,82.0,32.7,synthetic_realistic
2022-03-16,Bengaluru,98.0,39.3,synthetic_realistic
2022-03-17,Bengaluru,105.0,41.9,synthetic_realistic
2022-03-18,Bengaluru,82.0,32.9,synthetic_realistic
2022-03-19,Bengaluru,84.0,33.5,synthetic_realistic
2022-03-20,Bengaluru,45.0,18.0,synthetic_realistic
2022-03-21,Bengaluru,94.0,37.6,synthetic_realistic
2022-03-22,Bengaluru,93.0,37.3,synthetic_realistic
2022-03-23,Bengaluru,58.0,23.1,synthetic_realistic
2022-03-24,Bengaluru,76.0,30.2,synthetic_realistic
2022-03-25,Bengaluru,44.0,17.5,synthetic_realistic
2022-03-26,Bengaluru,76.0,30.6,synthetic_realistic
2022-03-27,Bengaluru,77.0,30.9,synthetic_realistic
2022-03-28,Bengaluru,87.0,34.9,synthetic_realistic
2022-03-29,Bengaluru,99.0,39.8,synthetic_realistic
2022-03-30,Bengaluru,96.0,38.5,synthetic_realistic
2022-03-31,Bengaluru,84.0,33.7,synthetic_realistic
2022-04-01,Bengaluru,68.0,27.1,synthetic_realistic
2022-04-02,Bengaluru,72.0,28.8,synthetic_realistic
2022-04-03,Bengaluru,79.0,31.8,synthetic_realistic
2022-04-04,Bengaluru,75.0,30.2,synthetic_realistic
2022-04-05,Bengaluru,92.0,36.9,synthetic_realistic
2022-04-06,Bengaluru,82.0,33.0,synthetic_realistic
2022-04-07,Bengaluru,93.0,37.3,synthetic_realistic
2022-04-08,Bengaluru,56.0,22.2,synthetic_realistic
2022-04-09,Bengaluru,71.0,28.5,synthetic_realistic
2022-04-10,Bengaluru,68.0,27.3,synthetic_realistic
2022-04-11,Bengaluru,47.0,18.7,synthetic_realistic
2022-04-12,Bengaluru,79.0,31.6,synthetic_realistic
